date,article_count,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral
2024-05-31,32,0.1788156884140335,0.4131424460501876,0.23432675763615407,0.35253081371774897
2024-06-01,6,-0.13918715482577682,0.17358495838319263,0.3127721132089694,0.5136429083844026
2024-06-23,7,0.029958695439355715,0.360082534807069,0.3301238393677132,0.3097936042717525
2024-06-24,9,0.10588125563744041,0.31321537774056196,0.20733412210312155,0.4794505193001694
2024-06-25,16,0.3061418359866366,0.44609495578333735,0.13995311979670078,0.4139519343152642
2024-06-26,16,-0.4140808471420314,0.04517281011794694,0.45925365725997835,0.4955735258990899
2024-06-27,64,0.02234817310818471,0.3121555181860458,0.2898073450778611,0.39803713314177
2024-06-28,30,0.18494759049887458,0.30971795696144305,0.12477036646256844,0.5655116807669401
2024-06-29,10,0.1892637800425291,0.2721477560698986,0.0828839760273695,0.6449682511389255
2024-06-30,9,0.3497307227096624,0.5756480180554919,0.2259172953458296,0.1984347009824382
2024-07-01,28,0.3412877977493086,0.46622362616471946,0.12493582841541086,0.4088405393330114
2024-07-26,32,0.3987829549005255,0.5829444384435192,0.18416148354299366,0.23289408558048308
2024-07-27,11,0.028115017932247032,0.27844165705821733,0.25032663912597025,0.47123170728710567
2024-07-28,14,0.49071171856485307,0.5273689589064036,0.03665724034155054,0.43597380204924513
2024-07-29,16,0.060485466790851206,0.2755405210191384,0.2150550542282872,0.5094044080469757
2024-07-30,16,0.2505433644109871,0.49913291627308354,0.24858955186209641,0.2522775329416618
2024-07-31,51,0.10507211836018399,0.33194347456389783,0.22687135620371385,0.4411851742907482
2024-08-01,60,-0.10957970125600695,0.20838520935115715,0.3179649106071641,0.47364987824112176
2024-08-23,2,0.9027761481702328,0.9114169478416443,0.008640799671411514,0.07994227111339569
2024-08-24,26,-0.37165334933580685,0.07309576367529538,0.44474911301110226,0.4821551307462729
2024-08-25,20,0.22616104474291204,0.39670026088133453,0.1705392161384225,0.4327605292201042
2024-08-26,29,0.062218320812901545,0.2910776063157567,0.22885928550285511,0.4800631058370245
2024-08-27,35,-0.128620498228286,0.25138353942228214,0.38000403765056817,0.36861243173480035
2024-08-28,33,0.28777664003780845,0.4217760916799307,0.13399945164212224,0.4442244636628664
2024-08-29,25,0.37517995201051235,0.5370130344480276,0.16183308243751526,0.30115388963371514
2024-08-30,21,0.37894202440622304,0.473287754292999,0.09434572988677592,0.43236653400318964
2024-08-31,5,0.001313287578523159,0.17296724766492844,0.17165396008640527,0.6553788125514984
2024-09-01,12,0.24461724834206203,0.42832264956086874,0.1837054012188067,0.38797195022925735
2024-09-24,28,0.31272237029458794,0.47689033831868854,0.16416796802410058,0.3589417043674205
2024-09-25,25,-0.16016095358878374,0.27023853570222856,0.4303994892910123,0.2993619745969772
2024-09-26,26,0.4389330932082465,0.5272539341105864,0.08832084090233995,0.38442521628278953
2024-09-27,35,0.19035592914691993,0.3878571303827422,0.19750120123582227,0.41464166226131577
2024-09-28,13,0.07017874158918858,0.19978930772497103,0.12961056613578245,0.6706001259959661
2024-09-29,13,0.6135326391085982,0.6636535707288064,0.050120931620208115,0.28622550746569264
2024-09-30,23,-0.13754313742822927,0.10053464413984962,0.23807778156807888,0.6613875804468989
